Order ID	Order date	Return request date	Return request status	Amazon RMA ID	Merchant RMA ID	Label type	Label cost	Currency code	Return carrier	Tracking ID	Label to be paid by	A-to-Z Claim	Is prime	ASIN	Merchant SKU	Item Name	Return quantity	Return Reason	In policy	Return type	Resolution	Invoice number	Return delivery date	Order Amount	Order quantity	SafeT Action reason	SafeT claim id	SafeT claim state	SafeT claim creation time	SafeT claim reimbursement amount	Refunded Amount
112-1369206-1650623	22-Dec-2021	31-Jan-2022	Approved	Dj6w8SRlRRMA	 	AmazonPrePaidLabel	5.81	USD	UPS	1Z2A05729049231745	Seller	N	N	B07YZS3RX6	MSS-49194BROL-SZ-9.5	Skechers Base Layer Womens Shoes Size 9.5, Color: Hunter Brown-Olive	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	64.09	1	 	 	 	 	 	64.09
114-4715934-3571408	24-Jan-2022	31-Jan-2022	Approved	Df6Z8sRtRRMA	 	AmazonPrePaidLabel	8.34	USD	UPS	1Z2A05729049226902	Seller	N	N	B09LPWKY13	MSS-1115012LRDR-SZ-10	HOKA ONE ONE Arahi 5 Womens Shoes Size 10, Color: Lunar Rock/Drizzle	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	195.64	1	 	 	 	 	 	105.69
113-4759270-5530632	17-Jan-2022	31-Jan-2022	Approved	DphZ8jRmRRMA	 	AmazonPrePaidLabel	5.44	USD	UPS	1Z2A05729049193082	Seller	N	N	B0851QYSNH	CN5464-SZ-9	Reebok Club C 85 Womens Shoes Size 9, Color: Beige/Blue	1	AMZ-PG-APP-STYLE	Y	C-Returns	RefundAtFirstScan	 	 	58.99	1	 	 	 	 	 	58.99
111-0284856-3543404	27-Jan-2022	31-Jan-2022	Approved	DjhD88R3RRMA	 	AmazonPrePaidLabel	5.44	USD	UPS	1Z2A05729049184127	Seller	N	N	B07D9GKCQ9	MSS-G27687-SZ-7	adidas Originals Unisex-Child NMD_R1 Running Shoe, Clear Pink/Light Pink/White, 7	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	98.06	1	 	 	 	 	 	98.06
112-5732333-9969005	29-Nov-2021	31-Jan-2022	Approved	D5hg8sRcRRMA	 	AmazonPrePaidLabel	5.44	USD	UPS	1Z2A05729049176770	Seller	N	N	B09LNQQ6H3	MSS-1110509AMBN-SZ-6.5	HOKA ONE ONE Clifton 7 Womens Shoes Size 6.5, Color: Almond Milk/Bronze	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	180.60	1	 	 	 	 	 	95.65
111-7716956-3976228	26-Jan-2022	31-Jan-2022	Approved	DvhY8SR9RRMA	 	AmazonPrePaidLabel	5.44	USD	UPS	1Z2A05729049169448	Seller	N	N	B07WPTR9ZJ	MSS-AQ2731001-SZ-7	Nike Women's Joyride Run Flyknit Running Shoes (7, Black/White)	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	218.39	1	 	 	 	 	 	 
114-5124657-3472210	24-Jan-2022	31-Jan-2022	Approved	D2zR83RqRRMA	 	AmazonPrePaidLabel	8.34	USD	UPS	1Z2A05729049161115	Seller	N	N	B08HWD8NT7	F97425-SZ-7	adidas Freak Carbon Mid Mens Shoes Size 7, Color: Black/Gold	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	75.32	1	 	 	 	 	 	75.32
111-0333071-1279440	13-Jan-2022	31-Jan-2022	Approved	DLzb8zRpRRMA	 	AmazonPrePaidLabel	5.81	USD	UPS	1Z2A05729049156318	Seller	N	N	B07D9MHQB2	MSS-D96933-SZ-13.5	adidas Men's Marquee Boost Low, Off White/White/Black, 13.5 M US	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	65.59	1	 	 	 	 	 	 
111-1151633-5819425	14-Jan-2022	31-Jan-2022	Approved	D2zQ8DRdRRMA	 	AmazonPrePaidLabel	5.81	USD	UPS	1Z2A05729049149817	Seller	N	N	B09LPTZDQF	MSS-1104094DBCB-SZ-10	HOKA ONE ONE Challenger ATR 5 Womens Shoes Size 10, Color: Dark Blue/Cameo Brown	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	183.07	1	 	 	 	 	 	183.07
112-0135693-8009063	27-Jan-2022	31-Jan-2022	Approved	DQzB8cRxRRMA	 	AmazonPrePaidLabel	5.81	USD	UPS	1Z2A05729049144849	Seller	N	N	B07S5K86VQ	EF1649-SZ-10.5	adidas mens Predator 20.4 Fxg soccer shoes, Core Black/Core Black/Dark Grey Heather Solid Grey, 10.5 US	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	69.93	1	 	 	 	 	 	69.93
113-9264181-8106617	23-Jan-2022	31-Jan-2022	Approved	DHzB8fRMRRMA	 	AmazonPrePaidLabel	6.13	USD	UPS	1Z2A05729049142154	Seller	N	N	B07L24RZBD	MSS-VN000EE3BKA-SZ-7.5	Vans Authentic Skate Shoes Black/Black 9 Women/7.5 Men	1	CR-SWITCHEROO	Y	C-Returns	StandardRefund	 	 	53.02	1	 	 	 	 	 	 
111-4800243-2102613	29-Nov-2021	31-Jan-2022	Approved	D8z88QRLRRMA	 	AmazonPrePaidLabel	5.44	USD	UPS	1Z2A05729049139533	Seller	N	N	B001CLC6E4	904538603-SZ-4	Nike Huarache Run SE (Kids)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	74.32	1	CLAIM_CLOSED_MORE_INFO_REQUIRED	32400-00710-3642952	NOGRANT	10-Feb-2022	 	74.32
114-8554405-3873016	21-Jan-2022	31-Jan-2022	Approved	DQzY8nRbRRMA	 	AmazonPrePaidLabel	5.44	USD	UPS	1Z2A05729049125851	Seller	N	N	B0714BPB1B	DA9835-SZ-8	adidas Women's Cloudfoam QT Flex Sneakers, Grey Two/Vapour Grey/Grey Three, 8 M US	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	48.60	1	 	 	 	 	 	48.60
112-3769657-3220213	19-Jan-2022	31-Jan-2022	Approved	DTTX8gRfRRMA	 	AmazonPrePaidLabel	5.44	USD	UPS	1Z2A05729049122461	Seller	N	N	B07XSBHJ5W	EH3400-SZ-1	adidas unisex child Freak Molded Cleats Football Shoe, Black/White/Grey, 1 Big Kid US	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	48.04	1	 	 	 	 	 	48.04
113-2640006-5825066	21-Jan-2022	31-Jan-2022	Approved	DTTk8WR7RRMA	 	AmazonPrePaidLabel	8.69	USD	UPS	1Z2A05729049099630	Seller	N	N	B09986CQNY	MSS-1110519LRBI-SZ-8.5	HOKA ONE ONE Bondi 7 Womens Shoes Size 8.5, Color: Lunar Rock/Black Iris	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	189.90	1	 	 	 	 	 	189.90
113-4808371-9077845	23-Jan-2022	31-Jan-2022	Approved	Dqc088RQRRMA	 	AmazonPrePaidLabel	5.81	USD	UPS	1Z2A05729049055696	Seller	N	N	B08BN84WGH	MSS-WTSHAMG-SZ-7.5	New Balance Women's DynaSoft Shando V1 Trail Running Shoe, Light Cyclone/Ocean Grey/Paradise Pink, 7.5	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	99.90	1	 	 	 	 	 	99.90
114-9465905-8241037	18-Jan-2022	31-Jan-2022	Approved	DKcS8RRzRRMA	 	AmazonPrePaidLabel	4.90	USD	UPS	1Z2A05729049052573	Seller	N	N	B07T8S1D46	MSS-1019240SPG-SZ-8	Teva Women's Sirra Sandal, SPILI Grey, 8	1	DID_NOT_LIKE_FABRIC	Y	C-Returns	StandardRefund	 	 	63.54	1	 	 	 	 	 	63.54
111-9658763-8582641	26-Jan-2022	31-Jan-2022	Approved	Dsc38QR2RRMA	 	AmazonPrePaidLabel	5.44	USD	UPS	1Z2A05729049051305	Seller	N	N	B07SDYP6WW	G27670-SZ-8	adidas Men's Afterburner 6 Grail MD Cleats Baseball Shoe, core Black/FTWR White/Collegiate Royal, 8 M US	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	54.64	1	 	 	 	 	 	54.64
112-1556025-2012252	29-Dec-2021	31-Jan-2022	Approved	DvHB8wRGRRMA	 	AmazonPrePaidLabel	5.44	USD	UPS	1Z2A05729049024791	Seller	N	N	B09LPD58NX	MSS-1110519BFOB-SZ-11	HOKA ONE ONE Bondi 7 Womens Shoes Size 11, Color: Blue Fog/Ombre Blue	1	DID_NOT_LIKE_FABRIC	Y	C-Returns	StandardRefund	 	 	202.72	1	 	 	 	 	 	202.72
114-1954302-3184241	16-Jan-2022	31-Jan-2022	Approved	DZHG8ZRbRRMA	 	AmazonPrePaidLabel	5.81	USD	UPS	1Z2A05729049000226	Seller	N	N	B0882QYZTW	JAXSONDKTAN-SZ-9	IZOD Jaxson Brown Casual Ankle Boots for Men, Engineered Leather Business Chukka Boots, Dark Tan, 9 M US	1	DID_NOT_LIKE_FABRIC	Y	C-Returns	RefundAtFirstScan	 	 	47.22	1	 	 	 	 	 	47.22
114-7438729-0184219	23-Jan-2022	31-Jan-2022	Approved	DWY68HRXRRMA	 	AmazonPrePaidLabel	7.97	USD	UPS	1Z2A05729048946681	Seller	N	N	B07S72Q1BX	EF1649-SZ-8	adidas Predator 20.4 FxG Black/Black Soccer Shoes 8	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	68.39	1	 	 	 	 	 	68.39
114-5290422-4436257	24-Jan-2022	31-Jan-2022	Approved	DtYM8KRbRRMA	 	AmazonPrePaidLabel	5.81	USD	UPS	1Z2A05729048913117	Seller	N	N	B09MZR5BHH	MSS-GX0033-SZ-7	adidas NMD_R1 Womens Shoes Size 7, Color: White/White	1	AMZ-PG-APP-STYLE	Y	C-Returns	StandardRefund	 	 	129.90	1	 	 	 	 	 	129.90
112-4471056-3517846	22-Jan-2022	31-Jan-2022	Approved	DKY98yRkRRMA	 	AmazonPrePaidLabel	4.90	USD	UPS	1Z2A05729048912574	Seller	N	N	B00GVK8EO2	MSS-90052534-SZ-OSFM	Polar Loop Activity Tracker With Smart Guidance	1	CR-MISSING_PARTS	Y	C-Returns	RefundAtFirstScan	 	 	42.74	1	 	 	 	 	 	42.74
112-3299425-8835423	23-Jan-2022	31-Jan-2022	Approved	DFCx85RcRRMA	 	AmazonPrePaidLabel	8.69	USD	UPS	1Z2A05729048880966	Seller	N	N	B07XC7PRVQ	EF3484-SZ-7.5	adidas Men's FBG61 Football Shoe, Black/White/Grey, 7.5	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	138.79	2	 	 	 	 	 	68.87
113-7840963-3501810	25-Oct-2021	31-Jan-2022	Approved	Dhf180R6RRMA	 	AmazonPrePaidLabel	5.44	USD	UPS	1Z2A05729048851283	Seller	N	N	B079MH6KND	904538007-SZ-4	Nike Huarache Run Se Girls Shoe Size 4, Color: Atmosphere Grey/Gunsmoke	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	77.02	1	 	 	 	 	 	77.02
111-4971230-3940268	01-Jan-2022	31-Jan-2022	Approved	Drfs8QRJRRMA	 	AmazonPrePaidLabel	8.69	USD	UPS	1Z2A05729048844013	Seller	N	N	B0788BZJFD	MSS-ONK2178WHT-SZ-9	Kamik Women's MOMENTUM2 Snow Boot, white, 9 Medium US	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	103.09	1	 	 	 	 	 	103.09
112-5359738-9512248	18-Jan-2022	31-Jan-2022	Approved	DB0v8VR5RRMA	 	AmazonPrePaidLabel	3.66	USD	USPS	9202090153540077365646	Seller	N	N	B07SJ1STHC	FV2912-SZ-13.5	adidas Men's Nemeziz 19.3 Laceless Firm Ground Soccer Shoe, Signal Green/Black/Team Royal Blue, 13.5K	1	CR-QUALITY_UNACCEPTABLE	Y	C-Returns	RefundAtFirstScan	 	 	53.64	1	 	 	 	 	 	53.64
111-2381823-4116247	15-Jan-2022	31-Jan-2022	Approved	DLL187RwRRMA	 	AmazonPrePaidLabel	5.44	USD	UPS	1Z2A05729048743800	Seller	N	N	B09LZ9BSF2	MSS-1106482BWHT-SZ-11	HOKA ONE ONE Cavu 3 Womens Shoes Size 11, Color: Black/White	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	138.15	1	 	 	 	 	 	138.15
111-6663760-4929045	19-Jan-2022	31-Jan-2022	Approved	DKGR89RDRRMA	 	AmazonPrePaidLabel	5.81	USD	UPS	1Z2A05729048703577	Customer	N	N	B07L1WW6CH	F97423-SZ-12	adidas Freak Carbon Mid Black/Night Football Shoes 12	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	74.64	1	 	 	 	 	 	68.29
113-7661725-4415466	24-Jan-2022	31-Jan-2022	Approved	DBG584RYRRMA	 	AmazonPrePaidLabel	5.81	USD	UPS	1Z2A05729048702916	Seller	N	N	B07XFF9TBM	EF3484-SZ-12	adidas Men's FBG61 Football Shoe, Black/White/Grey, 12	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	64.40	1	 	 	 	 	 	64.40
111-5023277-1185002	13-Jan-2022	31-Jan-2022	Approved	DWs885RfRRMA	 	AmazonPrePaidLabel	6.34	USD	UPS	1Z2A05729048693249	Seller	N	N	B083K94LDZ	MSS-BQ3207105-SZ-9.5	Nike Revolution 5 Womens Shoes Size 9.5, Color: Summit White/Barely Volt	1	DID_NOT_LIKE_FABRIC	Y	C-Returns	RefundAtFirstScan	 	 	74.79	1	 	 	 	 	 	74.79
114-6869622-7130637	10-Jan-2022	31-Jan-2022	Approved	DBsn88R6RRMA	 	AmazonPrePaidLabel	5.44	USD	UPS	1Z2A05729048680922	Seller	N	N	B07K99PK3K	DV9565-SZ-9	Reebok Women's Speed TR Flexweave Cross Trainer, White/Sunglow/Rosette, 9 M US	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	73.52	1	 	 	 	 	 	73.52
112-6748142-7307418	19-Jan-2022	31-Jan-2022	Approved	Drsf8MRxRRMA	 	AmazonPrePaidLabel	5.44	USD	UPS	1Z2A05729048675616	Seller	N	N	B079MH6KND	MSS-904538007-SZ-4	Nike Huarache Run Se Girls Shoe Size 4, Color: Atmosphere Grey/Gunsmoke	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	74.22	1	 	 	 	 	 	74.22
113-6122198-8021828	21-Jan-2022	31-Jan-2022	Approved	DxsD8cRsRRMA	 	AmazonUnPaidLabel	0.00	 	 	 	Seller	N	N	B0811FQ7X6	FW9215-SZ-5	adidas Firm Ground Predator 20.3 Soccer Shoe (unisex-adult) White/Gold Metallic/Black	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	64.67	1	 	 	 	 	 	 
114-2585337-7229062	23-Jan-2022	31-Jan-2022	Approved	DWsN86RcRRMA	 	AmazonPrePaidLabel	5.81	USD	UPS	1Z2A05729048668151	Seller	N	N	B09GL51XY4	FU6705-SZ-11.5	adidas Adizero Young King Mens Shoes Size 11.5, Color: White/Grey	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	88.48	1	 	 	 	 	 	88.48
112-9656588-7465021	22-Jan-2022	31-Jan-2022	Approved	Dss38YRYRRMA	 	AmazonPrePaidLabel	8.69	USD	UPS	1Z2A05729048662611	Seller	N	N	B07D9M8L5J	MSS-D96933-SZ-13	adidas Men's Marquee Boost Low, Off White/White/Black, 13 M US	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	64.24	1	 	 	 	 	 	64.24
114-8801271-2993827	23-Jan-2022	31-Jan-2022	Approved	Dtd184RKRRMA	 	AmazonPrePaidLabel	5.44	USD	UPS	1Z2A05729048644980	Seller	N	N	B07S4D4ZX9	EH0017-SZ-5	adidas Kids Unisex's Nemeziz 19.3 Turf Boots Soccer Shoe, FTWR White/Team Royal Blue/Team Royal Blue, 5 M US Big Kid	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	68.68	1	 	 	 	 	 	68.68
114-0007083-9701029	18-Nov-2021	31-Jan-2022	Approved	D5d78yRsRRMA	 	AmazonPrePaidLabel	6.13	USD	UPS	1Z2A05729048628391	Seller	N	N	B07CP3PWGB	PM004129022-SZ-11.5	Pacific Mountain Elbert Mid Hiking Mens Shoes Size 11.5, Color: Chocolate/Apricot	1	CR-DEFECTIVE	Y	C-Returns	RefundAtFirstScan	 	 	95.72	1	 	 	 	 	 	95.72
112-4851342-6821035	26-Jan-2022	31-Jan-2022	Approved	DWdR8pRYRRMA	 	AmazonPrePaidLabel	7.97	USD	UPS	1Z2A05729048621987	Seller	N	N	B07S5RX7V4	MSS-EE9566-SZ-9.5	adidas Predator 20.4 Flexible Ground Soccer Shoe (mens) Core Black/Active Red 9.5	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	70.29	1	 	 	 	 	 	 
113-7963774-4442664	07-Jan-2022	30-Jan-2022	Approved	Dhrj8kRfRRMA	 	AmazonPrePaidLabel	5.44	USD	UPS	1Z2A05729048615181	Seller	Y	N	B07KNBBXWW	F35386-SZ-10.5	adidas Men's X 19.2 Firm Ground Soccer Shoe, Silver Metallic/hi-res red/White, 10.5 M US	1	CR-DEFECTIVE	Y	C-Returns	StandardRefund	 	 	75.24	1	 	 	 	 	 	75.24
111-3589507-9697831	22-Jan-2022	30-Jan-2022	Approved	Djr18CRMRRMA	 	AmazonPrePaidLabel	5.81	USD	UPS	1Z2A05729048597157	Seller	N	N	B07DB1BC1D	MSS-B37707-SZ-9	adidas Men's Ultraboost 19, White/Grey, 9 M US	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	205.57	1	 	 	 	 	 	205.57
112-3986640-8235419	28-Jan-2022	30-Jan-2022	Approved	DTJ88SRfRRMA	 	AmazonPrePaidLabel	9.01	USD	UPS	1Z2A05729048579677	Seller	N	N	B09BDL496D	MSS-1119394BWHT-SZ-9.5	HOKA ONE ONE Clifton 8 Womens Shoes Size 9.5, Color: Black/White	1	AMZ-PG-APP-STYLE	Y	C-Returns	StandardRefund	 	 	198.34	1	 	 	 	 	 	198.34
111-2981720-7072265	25-Jan-2022	30-Jan-2022	Approved	DxJJ8tRpRRMA	 	AmazonPrePaidLabel	5.81	USD	UPS	1Z2A05729048572941	Seller	N	N	B07S6MQDBV	MSS-EG0424-SZ-13	adidas Men's Ultraboost Personal Best Running Shoe, White/Black/Dash Grey, 13	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	179.90	1	 	 	 	 	 	179.90
112-8877059-3029065	05-Oct-2021	30-Jan-2022	Approved	DFJq89RxRRMA	 	AmazonPrePaidLabel	5.44	USD	UPS	1Z2A05729048562710	Seller	N	N	B09BG85K4T	MSS-1119393BWHT-SZ-8	HOKA ONE ONE Clifton 8 Mens Shoes Size 8, Color: Black/White	1	CR-DEFECTIVE	Y	C-Returns	StandardRefund	 	 	137.10	1	 	 	 	 	 	137.10
112-9885880-3417029	05-Oct-2021	30-Jan-2022	Approved	DjJc8TRJRRMA	 	AmazonPrePaidLabel	6.34	USD	UPS	1Z2A05729048560810	Seller	N	N	B09F531FXQ	MSS-1105590DSWD-SZ-9	Hoka One Hupana Flow Wool Womens Shoes Size 9, Color: Dark Shadow/Wild Dove	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	126.49	1	 	 	 	 	 	126.49
114-6453779-3084255	12-Jan-2022	30-Jan-2022	Approved	DYJs8pR1RRMA	 	AmazonPrePaidLabel	6.13	USD	UPS	1Z2A05729048559466	Seller	N	N	B07ZSBSF5V	FV9378-SZ-8.5	adidas Men's FV9378 Baseball Shoe, Blue/White/Blue, 8.5	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	105.29	2	 	 	 	 	 	51.91
114-6453779-3084255	12-Jan-2022	30-Jan-2022	Approved	DYJs8pR1RRMA	 	AmazonPrePaidLabel	6.13	USD	UPS	1Z2A05729048559466	Seller	N	N	B07ZSBV6GK	FV9378-SZ-8	adidas Men's FV9378 Baseball Shoe, Blue/White/Blue, 8	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	105.29	2	 	 	 	 	 	53.38
112-4253369-5441055	11-Dec-2021	30-Jan-2022	Approved	DkJB8KR4RRMA	 	AmazonPrePaidLabel	6.13	USD	UPS	1Z2A05729048547344	Seller	N	N	B01J5R46P8	18946303-SZ-8	PUMA Women's Fierce Strap WN's Cross-Trainer Shoe, Black White, 8 M US	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	67.48	1	 	 	 	 	 	67.48
111-8129986-2703469	07-Dec-2021	30-Jan-2022	Approved	DqxP89R3RRMA	 	AmazonPrePaidLabel	5.44	USD	UPS	1Z2A05729048524609	Seller	N	N	B001C0LITY	MSS-VN000D5IB8C-SZ-5	Vans SK8-Hi¿ Core Classics, Black/White, 6.5 Women / 5 Men M US	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	79.39	1	 	 	 	 	 	79.39
113-7998830-8134602	29-Nov-2021	30-Jan-2022	Approved	DQpL8lRzRRMA	 	AmazonPrePaidLabel	5.81	USD	UPS	1Z2A05729048440502	Seller	N	N	B09C7TRGVF	MSS-1110519BBLC-SZ-11	HOKA ONE ONE Bondi 7 Womens Shoes Size 11, Color: Black/Black	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	187.61	1	 	 	 	 	 	187.61
112-8778876-6007439	31-Oct-2021	30-Jan-2022	Approved	Dpp58zRyRRMA	 	AmazonPrePaidLabel	6.34	USD	UPS	1Z2A05729048436419	Seller	N	N	B09BG77PB5	MSS-1110519AEBL-SZ-7	HOKA ONE ONE Bondi 7 Womens Shoes Size 7, Color: Aquarelle/Eggshell Blue	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	216.39	1	 	 	 	 	 	216.39
113-2092946-2531440	24-Jan-2022	30-Jan-2022	Approved	Dhpw8MRHRRMA	 	AmazonPrePaidLabel	5.44	USD	UPS	1Z2A05729048432977	Seller	N	N	B07Q3S4Y8L	MSS-AR4151004-SZ-5.5	Nike Flex Contact 3 Girls Shoes Size 5.5, Color: Pure Platinum/Metallic Silver	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	54.87	1	 	 	 	 	 	54.87
